spatial_block,fold,broadleaf_windows,conifer_windows,bamboo_windows,total_windows
1203_253,0,1,0,1,2
1204_254,0,1,0,0,1
1206_257,0,0,0,1,1
1208_258,0,0,1,0,1
1208_269,0,0,0,1,1
1209_271,0,0,0,1,1
1210_258,0,0,1,0,1
1211_252,0,1,0,0,1
1212_263,0,0,1,0,1
1204_255,1,1,0,0,1
1204_259,1,1,0,1,2
1207_263,1,0,0,1,1
1208_244,1,1,0,0,1
1208_270,1,0,0,1,1
1209_255,1,0,1,0,1
1211_265,1,0,1,0,1
1213_265,1,0,1,0,1
1213_273,1,0,1,0,1
1204_258,2,1,0,0,1
1205_258,2,0,0,1,1
1206_250,2,1,0,0,1
1208_272,2,0,0,1,1
1209_249,2,2,0,0,2
1211_262,2,0,1,0,1
1211_270,2,0,1,0,1
1211_271,2,0,1,0,1
1214_262,2,0,0,1,1
1204_253,3,1,0,0,1
1206_247,3,1,0,0,1
1207_252,3,1,0,0,1
1209_269,3,0,1,0,1
1211_256,3,0,0,1,1
1211_273,3,0,1,1,2
1212_264,3,0,1,0,1
1216_280,3,0,0,1,1
1207_245,4,1,0,0,1
1207_255,4,1,0,0,1
1208_245,4,1,0,0,1
1209_257,4,0,1,0,1
1209_270,4,0,0,1,1
1209_274,4,0,0,1,1
1211_261,4,0,2,0,2
1215_273,4,0,0,1,1
